term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,n,p,i,n_chars,max_pos,n_pos,cat_pos,stop,dfidf,mean_tfidf
titanium,0.0451576306422238,-0.0313661799244687,-0.0691833338855523,0.0291537091411847,0.0333318725229702,-0.1404308788632866,-0.0300235880824015,0.0949320803648596,-0.0019963785590921,-0.0346937500294575,83,0.0010826039886783,9.85127867611188,8,NN,2,"{'NNP', 'NN'}",0,12.481684312872018,0.014306746636686
gold,0.0017267838094862,0.0121337453758396,-0.0062769531118041,-0.0017970911124292,-0.0005601206824975,0.0098556923099712,-0.0014881893645043,-0.0080395887041928,-0.0174881303084537,-0.0042678064884528,13,0.0001695644801544,12.525878389317713,4,NNP,2,"{'NN', 'NNP'}",0,11.760912590556812,0.0037297507651805
understanding,-0.0059275433889956,-0.0123255296374937,0.0106177369680198,0.0090254777611572,-0.0049184361102621,0.0103201358953152,0.0077640278767441,0.0156695200822197,0.0209372674305396,0.0010682168232076,14,0.0001826079017047,12.4189631854012,13,NN,2,"{'NNP', 'NN'}",0,11.760912590556812,0.0038387456005195
handling,0.0005094184359577,-0.0019288991523401,0.0087993680926835,-0.002402265871703,0.0110216874242832,0.013452608655462,-0.0081652196724323,0.0087399025683417,-0.0041469225399748,0.0200154730160374,21,0.0002739118525571,11.834000684680044,8,NNP,2,"{'NN', 'NNP'}",0,11.760912590556812,0.0048170019281113
plating,0.0335278677966046,-0.0072680090909355,-0.0214015011034853,0.0251004543947038,0.0138791851856177,0.0552884366299052,0.1463959776743332,0.0759388313485888,-0.0324360336564125,0.2062696572051273,86,0.0011217342533293,9.800053352756706,7,NNP,2,"{'NN', 'NNP'}",0,11.760912590556812,0.0209077825506285
aspects,-0.0055328268641616,0.0170723681454793,0.0083729089938408,0.0168772449974657,-0.0111498339619985,0.0198051034824381,-0.0014618828000411,0.0137992085622302,0.0098214605910282,-0.0028166041687664,19,0.0002478250094564,11.978390594015218,7,NNS,1,{'NNS'},0,11.760912590556812,0.0064821549838595
pieces,-0.005308190314779,0.0230452398214291,-0.0033680320907362,-0.0195408775808546,-0.0119695704656893,0.0003289971657696,-0.0017699785697125,-0.0012167607211404,-0.0022152174114368,-0.0187770338425448,19,0.0002478250094564,11.978390594015218,6,NNS,1,{'NNS'},0,11.760912590556812,0.0059253068113542
values,0.0003158135149555,-0.0050769258615312,0.0090176773868443,0.0206124802223211,0.0049102562659196,0.0009477470869187,0.0169050742810889,0.0223141283960395,0.0065542987833754,0.019424908148852,18,0.0002347815879061,12.056393106016492,6,NNS,2,"{'NNS', 'NNP'}",0,11.760912590556812,0.0049262726651482
catalog,-0.0010335889914992,-0.0271043792507212,0.0266470713763514,-0.0566604133879018,0.0034028991957322,0.0300909737511002,-0.0237266967902879,0.0130653695255405,-0.0191823249851271,-0.0424085100119046,41,0.0005347802835639,10.868766102840722,7,NNP,2,"{'NN', 'NNP'}",0,11.760912590556812,0.0112789488319415
ground,0.0081691544969088,0.0079838451132002,0.0114071903725971,0.0045592314751721,-0.0088245586725134,0.0161175946923997,-0.0080345715977349,0.0150919305393894,-0.013035860014482,0.0202017987859913,24,0.0003130421172081,11.641355606737648,6,NN,2,"{'NNP', 'NN'}",0,11.760912590556812,0.005957118368704
n,0.0064187430607037,0.0227511141609979,0.0065436062635081,-0.0074501150614064,-0.0046118310965977,0.007672301455071,0.0160014881651227,-0.0083463640117154,-0.0190776009488278,-0.0096667645820228,24,0.0003130421172081,11.641355606737648,1,NNP,2,"{'NN', 'NNP'}",0,11.760912590556812,0.0074218459144646
bearing,0.0828922998551075,0.0023414327048457,0.1351861428501557,-0.2640723760719383,0.5213550030441626,0.0457215657377597,-0.248859027457118,-0.1084512466243162,0.2056355192641759,0.0735258518850289,120,0.0015652105860409,9.319427511850286,7,NN,2,"{'NNP', 'NN'}",0,11.760912590556812,0.0269504445019248
workmanship,-0.0019097942024012,0.014523950807176,0.0109287302677403,0.0021943947931759,-0.0188811464675661,0.0017924461884357,-0.014892795453064,-0.0395317697177841,-0.0001694274419789,-0.0160199713076411,14,0.0001826079017047,12.4189631854012,11,NN,1,{'NN'},0,11.760912590556812,0.0064019750943465
section,-0.0091965166244923,-0.001581397405513,-0.0032763339570268,-0.0150302055355293,-0.008025075744297,0.0304042676774658,0.0007397106183567,0.0005568506760022,-0.0085157092511104,-0.0286073836909257,21,0.0002739118525571,11.834000684680044,7,NN,2,"{'NNP', 'NN'}",0,11.760912590556812,0.0064079906532226
military,0.0058083388839639,-0.0104590741553662,0.0038049275267526,0.0105790713389129,0.0036442816188657,-0.0188027094254201,-0.0008131654830733,0.0027929815690347,0.0163856951417384,0.0095983611653308,15,0.0001956513232551,12.319427511850286,8,NNP,2,"{'NN', 'NNP'}",0,11.760912590556812,0.0073926972753001
speeds,-0.0078796262394992,-0.023707760127221,0.0136258910570834,-0.0089306196412003,0.0061497490198505,-0.0064255726568348,0.0046795912217477,-0.0076945439262318,0.0052930191184623,-0.0027730779466699,13,0.0001695644801544,12.525878389317713,6,NNS,1,{'NNS'},0,11.760912590556812,0.0047232777040433
case,0.0005294417856824,0.0039158116103215,-0.017591100715058,-0.0038809612882687,-0.000410016478842,0.0097682662384045,0.0119170429828188,0.0001795252422325,0.0091963629534525,0.0088188524163173,14,0.0001826079017047,12.4189631854012,4,NN,2,"{'NN', 'NNP'}",0,11.760912590556812,0.0038579231833934
account,0.033797464340901,-0.0067026888213805,-0.0107410387115341,0.0085354231666188,-0.0152086110842129,0.0654017585147564,0.0203932713526779,-0.0122743187722567,0.0109366631009491,0.0139678022062558,23,0.0002999986956578,11.702756151401791,7,NN,2,"{'NNP', 'NN'}",0,11.760912590556812,0.0061121139265699
are,0.0122731919541201,0.0045963476934826,0.0081136284705034,0.0027273188892333,-0.0122011971168304,0.0389701442684972,0.0118090926187215,0.0280391108622132,0.0081124357763163,0.0230332702330019,22,0.0002869552741075,11.766886488821507,3,NNP,1,{'NNP'},1,11.760912590556812,0.0080163262293317
diverse,-0.0040774188411307,-0.0087018013398963,0.0027082746795435,0.0164353518366824,0.0099879710969234,-0.0024113645190448,0.0152992036619345,-0.0089284117450178,0.0022630840364575,-0.009956542666689,10,0.0001304342155034,12.904390012571442,7,NN,2,"{'NNP', 'NN'}",0,11.760912590556812,0.0029151701021263
designers,-0.0204382975302198,-0.014344968624113,0.0031034650269637,-0.0001112000581663,-0.0055778439649187,0.0080563083360252,0.0108482616373171,-0.0047819145197045,0.0099925823705788,0.0045074049835103,13,0.0001695644801544,12.525878389317713,9,NNS,1,{'NNS'},0,11.760912590556812,0.0048046823754082
provider,-0.0117123405473116,-0.0010862733885153,0.0018076774046643,-0.0026386014079986,-0.0036206027745902,0.0047039104437145,0.0091402921273848,0.0187445857624853,0.0131966756178794,-0.0078158373948788,11,0.0001434776370537,12.766886488821507,8,NN,2,"{'NNP', 'NN'}",0,11.760912590556812,0.0047406090532008
response,-0.0010635713574374,0.0201427100226267,0.0088981459457561,-0.0027476974356401,-0.0140056572955859,0.0134157307647956,0.0074274490340331,0.0164841723968127,0.0177574370985296,0.0071016183530551,13,0.0001695644801544,12.525878389317713,8,NN,2,"{'NNP', 'NN'}",0,11.760912590556812,0.0067758629114099
temperatures,-0.0154363728741194,-0.0179011720862264,-0.0030461795566094,-0.0283059944805371,-0.0025961111820568,-0.0068946625393093,-0.0152837375439058,0.0236111715684093,-0.0598600887541551,0.0416947390067329,22,0.0002869552741075,11.766886488821507,12,NNS,1,{'NNS'},0,11.760912590556812,0.0052856541501918
degree,-0.003072514284486,-0.0046543632556366,0.0011997525645509,0.0041372603870154,0.000784171313987,0.0007553627297084,-0.0005623903019856,0.0204710671810196,-0.0035234994087103,0.0097549514930884,13,0.0001695644801544,12.525878389317713,6,NN,2,"{'NNP', 'NN'}",0,11.760912590556812,0.0028165469112716
usage,0.005063678180999,-0.0062691283281989,-0.0137330586008294,0.0017165712781414,0.001026955399951,0.0159434079405562,0.0060995372347737,-0.0064632470977366,-0.0095522154200429,0.0075257040577411,14,0.0001826079017047,12.4189631854012,5,NN,2,"{'NNP', 'NN'}",0,11.760912590556812,0.0034110615216074
property,0.0203938243118615,-0.0014633029811634,-0.0163874118642349,0.0175111166550969,-0.0019207607097867,0.0175629869928955,0.0042908952947554,0.0065267102503775,-0.0080110993024316,0.0311012165374958,22,0.0002869552741075,11.766886488821507,8,NN,2,"{'NNP', 'NN'}",0,11.760912590556812,0.0043147195467167
difference,-7.546416121447102e-05,-0.0009318304300929,0.0047413407178306,-0.0196564542675246,-0.0041092062281554,0.0030011393848878,0.0046306318636835,0.0362774408507113,-0.0035682103273724,0.0160977658186474,19,0.0002478250094564,11.978390594015218,10,NN,2,"{'NNP', 'NN'}",0,11.760912590556812,0.0055007492719169
distribution,0.0089797423905978,1.6120466535469024e-05,0.0066265000595487,-0.0004830596531758,-0.0065229760478586,0.0046920913032249,0.0023194279132094,0.0196137476934597,0.0017986459424961,-0.0046377986219036,14,0.0001826079017047,12.4189631854012,12,NN,2,"{'NNP', 'NN'}",0,11.760912590556812,0.0034556663789314
controls,-0.0048997988013963,-0.0034128883452184,0.0027494769545548,0.0060296855836575,0.0057291591600353,0.000630372882923,0.0105682753715326,0.0258438050628618,0.0143448207006571,0.0019422851237197,13,0.0001695644801544,12.525878389317713,8,NNS,2,"{'NNS', 'NNP'}",0,11.760912590556812,0.0044355539679795
commercial,0.0159075962413724,0.0030096393320664,0.0142241773740532,-0.0010018300942938,-0.0092363938032229,0.0042278615043287,0.0166871442190431,0.0246942342501686,-0.0255896445372838,0.0130487508788279,23,0.0002999986956578,11.702756151401791,10,NNP,2,"{'NN', 'NNP'}",0,11.760912590556812,0.0072592762975924
sample,-0.0175163457004882,-0.001081254558806,-0.0127970066453484,0.013288146054579,0.00871589203617,0.0259255342963036,0.0130949035332312,-0.0047402684431287,0.0124024622958595,0.0046886018834472,20,0.0002608684310068,11.904390012571442,6,NN,2,"{'NNP', 'NN'}",0,11.760912590556812,0.0054599036769175
let,0.0086206287977975,-0.008578967371975,0.0182018028923647,0.0273337921477073,-0.0266163242765831,-0.017169240653974,-0.0153516443058752,-0.000961886984442,0.0343406984318084,0.0343178535668859,20,0.0002608684310068,11.904390012571442,3,NNP,2,"{'NN', 'NNP'}",0,11.760912590556812,0.0050068008205083
convenience,0.0042916096393331,0.0083042998836159,-0.0084068504836956,0.0048374378952606,-0.0025430538626516,0.014831280481432,0.0023252679580216,-0.0157267074298885,0.0013466688471197,-0.0091944540998999,10,0.0001304342155034,12.904390012571442,11,NN,1,{'NN'},0,11.760912590556812,0.0028869583174692
leadership,0.0074248810585457,-0.005403858480568,-0.0106240799517026,-0.0009499069594074,0.0007776662648304,0.0063096166447617,0.0184710025948795,0.0142214831689979,0.0210064299805051,-0.0055458427239938,20,0.0002608684310068,11.904390012571442,10,NN,2,"{'NNP', 'NN'}",0,11.760912590556812,0.0036146385027694
organization,-8.13881390329198e-05,-0.0010155621121259,-0.0052521906891974,0.0133956281810023,0.0054737676026393,0.0030871011687164,0.0029874334010336,0.0111035517943889,0.0077214496727966,-0.0073644874075538,13,0.0001695644801544,12.525878389317713,12,NN,2,"{'NNP', 'NN'}",0,11.760912590556812,0.0025988644740264
transmission,-0.0025576465242746,-0.0255437028551998,0.0067651844621172,-0.0059390627929878,0.0010556612912544,0.0308389517481675,-0.0001983599962716,0.0196641929952379,0.0327288736444919,-0.0491697371775881,22,0.0002869552741075,11.766886488821507,12,NN,2,"{'NNP', 'NN'}",0,11.760912590556812,0.0067707752811537
sale,0.014130040834906,0.0083587372006988,-0.0085629666864327,0.0149381556603858,-0.0137797135017702,0.0493603963221585,-0.0076776983235189,-0.0111086768463376,0.0014393920293348,0.0211676783193755,19,0.0002478250094564,11.978390594015218,4,NN,2,"{'NNP', 'NN'}",0,11.760912590556812,0.0058840279586074
profile,0.0114744299239814,0.0122850335454014,0.006739558099452,-0.0192311425481371,0.0108690990689886,0.0045327968271452,-0.0011703643156603,-0.01837805210825,-0.0183269409449057,-0.0032182111812081,15,0.0001956513232551,12.319427511850286,7,NN,2,"{'NNP', 'NN'}",0,11.760912590556812,0.0048441740450955
wood,-0.0018611281742908,0.0250061275383276,0.0025617195395988,-0.0128955976600279,-0.0108742972192978,0.0029999977799978,-0.0067422336140444,0.0058592077116553,-0.0095099235840116,-0.0182632611983749,24,0.0003130421172081,11.641355606737648,4,NN,2,"{'NNP', 'NN'}",0,11.760912590556812,0.0057853454821079
benefit,-0.0057026472257332,0.0103356330907645,-0.0005640996251327,0.0119254410475852,-0.0028100370495517,0.000579311952264,-0.0079307207777324,-0.001767293403413,-0.0014986030909178,-0.001083573323245,16,0.0002086947448054,12.226318107458804,7,NN,2,"{'NNP', 'NN'}",0,11.760912590556812,0.0049418993050442
complex,0.0077585207157242,-0.0028077227887087,-0.0217247502079995,0.012594126358903,0.0090996596536109,-0.0141931719971299,-0.0057797033342583,0.001005087485898,-0.0113604952044701,-0.0078366010576508,16,0.0002086947448054,12.226318107458804,7,NNP,2,"{'NN', 'NNP'}",0,11.760912590556812,0.0032762652338694
first,0.0081934345460125,0.0035427817234986,0.0090561201519547,0.0121542227119097,0.0044098492997908,0.0011303782332605,0.0119230379591629,0.0040178760872787,0.0121507519178665,-0.0099128104942046,16,0.0002086947448054,12.226318107458804,5,NNP,1,{'NNP'},0,11.760912590556812,0.0053010149628425
concept,-0.0174554203052953,-0.0030889388172829,-0.0011544017691063,0.0037104037000463,-0.0202861003578116,0.0082170196171911,-0.0145140970560654,-0.0147691204044636,-0.0043171121228731,0.0104234618138129,16,0.0002086947448054,12.226318107458804,7,NN,2,"{'NNP', 'NN'}",0,11.760912590556812,0.0060947331134972
ca,0.0468203291775289,-0.0300206822568318,-0.0537003348835327,-0.0054117884866439,-0.0052710410930024,-0.085336452026623,-0.0173813486813653,0.0351937429134733,0.0270866364347102,-0.0896201184396332,35,0.0004565197542619,11.097035090513838,2,NNP,1,{'NNP'},0,11.760912590556812,0.011305660462708
repairs,0.008187885992744,-0.0144886464055281,0.0336468410491389,0.0185826382760855,-0.0171672474409812,0.0127340209405942,0.02980945853518,-0.0229566985242409,-0.0044553575756759,0.0199372385503773,27,0.0003521723818592,11.471430605295335,7,NNS,2,"{'NNS', 'NNP'}",0,11.760912590556812,0.0111329471290126
vehicle,0.011587533935235,-0.0189659472695927,0.0216371804997576,0.0075106045445998,-0.0087237141587259,0.0222203832188537,-0.0119841856598518,-0.0201752481167748,0.0008568326631768,-0.0186064491579923,27,0.0003521723818592,11.471430605295335,7,NN,2,"{'NNP', 'NN'}",0,11.760912590556812,0.0064546787299279
mass,-0.0063855004364676,-0.0100614053165246,-0.0002929107423098,0.0090795944781528,0.0020925107107071,0.0004836878207244,-0.0006262963097517,0.008131363226348,0.0027605200987102,0.0108113846333063,12,0.000156521058604,12.641355606737648,4,NN,2,"{'NNP', 'NN'}",0,11.760912590556812,0.0031497896650969
plastics,-0.0128043352519545,-0.0075525622909802,0.0040065202168661,-0.0073048555534775,0.0128850508241768,-0.0110224375817866,0.0176106781319178,0.000810992248912,-0.022996583837168,-0.0021103049347782,12,0.000156521058604,12.641355606737648,8,NNS,2,"{'NNS', 'NNPS'}",0,11.760912590556812,0.0051909132825651
hands,-0.0013921596763141,0.0016928774101937,0.0012104585032202,0.0016969813437597,-0.0051976900693613,0.0146294876915423,-0.0003423790156501,-0.009971310202542,-0.0024340082150933,-0.0101030295997818,10,0.0001304342155034,12.904390012571442,5,NNS,2,"{'NNS', 'NNP'}",0,11.760912590556812,0.0036551917732759
pdf,0.0085521204331421,0.0199903793510394,0.0071073263378973,-0.0108820883241395,-0.0108717024531471,0.0370913317611403,-0.0087847071007981,-0.0293984897873034,-0.0459369303340259,0.0076463490891362,34,0.0004434763327115,11.138855266208465,3,NNP,2,"{'NN', 'NNP'}",0,11.760912590556812,0.0079500042355917
mills,-0.0028089941573982,-0.0023019309795831,0.0128825251553349,0.0203073080719168,0.0424393453255512,-0.0175326556867686,0.0120280836323663,-0.0327455063976201,-0.0092333507933997,0.0021496996737556,16,0.0002086947448054,12.226318107458804,5,NNS,2,"{'NNS', 'NNP'}",0,11.760912590556812,0.0078207051658075
complete,-0.0186678432174869,-0.0022405720243438,-0.0097564709990828,0.0010145577786842,0.015629913046914,-0.0135628231746392,0.0464614285937653,-0.0104152370748902,0.0059534891141321,-0.0051520015844021,15,0.0001956513232551,12.319427511850286,8,NNP,1,{'NNP'},0,11.760912590556812,0.0064120226300544
forefront,0.0099621167659274,-0.0102073090440573,0.0034031746383775,0.004349970701387,-0.0042171598202523,-0.015765043600744,0.0190064730625457,-0.0029022291172495,0.0008564573920511,0.0091826792684849,18,0.0002347815879061,12.056393106016492,9,NN,1,{'NN'},0,11.760912590556812,0.0052903705147575
ave,-0.0141042280984538,-0.0122473360419283,-0.0171969318193013,-0.0277985080202289,-0.0182405586485191,-0.0095387817795124,-0.0220342224670297,-0.0053409101723424,-0.0089836030989588,0.0112245343641515,28,0.0003652158034095,11.4189631854012,3,NNP,2,"{'NN', 'NNP'}",0,11.760912590556812,0.0058167021092622
philosophy,-0.0042960242595155,-0.0132004819532027,0.019044240125797,0.0216206494374065,-0.0012360771732853,0.0002885052220782,0.0180399642130335,-0.0183963076856935,0.015104462628331,-0.0051212737121794,15,0.0001956513232551,12.319427511850286,10,NN,2,"{'NNP', 'NN'}",0,11.760912590556812,0.0059884092946123
how,0.0082538315168205,-0.0061163510149993,0.0075795682925671,0.0195404986977465,0.010956467282988,-0.0049366131616228,0.0271991410746453,-0.0137036697829114,-0.0070911264648353,-0.0120949506888164,12,0.000156521058604,12.641355606737648,3,NNP,1,{'NNP'},1,11.760912590556812,0.0039594984550496
drawings,0.0060043135960899,0.0281889026324335,0.0055742589185611,-0.0138528624102958,-0.0085656862279138,0.0265126960063754,-0.0014618444646186,0.0073067446701178,-0.0401869126312615,-0.0250137627388951,18,0.0002347815879061,12.056393106016492,8,NNS,1,{'NNS'},0,11.760912590556812,0.009794319889572
cmm,-0.0165854278545146,-0.0197750543904802,-0.007212071204196,0.0340554510613154,0.0155588058985171,-0.019470121758417,0.0084523179016225,-0.0257443944934931,-0.0007176755067812,-0.0077954837619988,17,0.0002217381663557,12.138855266208465,3,NNP,1,{'NNP'},0,11.760912590556812,0.0074502760570033
