term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
completion,-0.0037756721857085808,0.0005062152942187368,-0.001003934942850319,0.0008619556309624889,0.003114574764437418,0.01050348847600384,-0.0016235235717858294,0.0013222484030813173,-0.013947816269915292,-0.019536269260989135
durability,0.0013624637382610605,-0.01434529834747996,-0.003592789243531485,-0.0018338975807958232,-0.008680098228198175,0.007437128005891784,-0.0004686774849457042,-0.005237923229523551,0.013644051975551897,0.007806825395315475
structures,0.009365276824309337,-0.0036142467983073,0.009474184514111098,0.0007225311701450271,-0.010124176879670054,-0.008631285294462603,-0.013434377531467947,0.009156516765774309,-0.015154045528054653,-0.0043468645539431056
question,0.0031449812249274367,0.004193591927439618,0.007580715695057509,0.000609554104482499,0.008303565821203954,0.001725923780132969,0.0126308072833013,0.0038090559725278295,-0.025845255454393225,-0.0006432498385557399
employee,-0.010538705986897668,-0.007528981697984487,-0.01001404006344924,0.030892984908502393,0.008472327758687295,0.02514064882276124,-0.009567923473472092,0.022603902731452522,-0.003784197709617668,-0.013750673387893672
low,-0.017433255901857337,-0.008314896482666844,-0.014527530994287592,-0.007264404362329441,-0.00015057574364739194,-0.002806415987191807,-0.002666939811752471,-0.0010752309795842572,0.0024501072594996106,0.004693493663077076
contract,-0.00925941689374161,-0.01090239208384293,0.009183434419508448,0.005862436716114968,0.014433137782192528,-0.006616247485906865,0.026419182027625956,-0.008038493002179008,-0.01828592326185502,-0.008906973765514055
none,0.00830218982497685,0.005381335666373957,-0.0008063722482595937,0.001475401296933925,-0.010012386716680723,-0.00047392193932285407,0.001777454478011711,0.004458731919285533,0.0015881395527951132,0.017201424788304633
millions,0.006652787665901553,0.0012487977641832831,0.009560607135728727,-0.008536051565750937,0.019415277922943005,0.005002463160999343,0.0072466017128647985,0.003294049077830033,0.016655582209937285,0.011832756739595687
sections,-0.013710743508469445,0.0001977436521615786,-0.004406134983028559,-0.007890332968077243,0.004258660683166628,0.0033594599308367657,-0.0034830214973342187,-0.0008969260268135011,0.0017557984773795712,0.0006632170153207427
hole,-0.0014919714387567591,0.006144384711378083,0.010684596397044147,-0.004207194932334308,-0.001297424298327187,-0.011797677980989352,0.010000311771430103,-0.0219111339570233,-0.02933363694977601,-0.01614961219986399
money,0.005538575617126005,0.009178453090294242,-0.004496275531499415,0.005537620961820401,-0.03095379159826349,0.023750165851324303,-0.023227380660441048,-0.017362322266381312,0.011031303849332418,0.030090814031869983
can,0.006650607414679527,0.0057473396031361085,0.009183841520248894,0.007257802042734884,-0.005410398296953929,0.01000681918029376,0.013026920311809416,0.0006054691667522368,-0.004057741219989204,0.017854784918731353
coatings,-0.00983079950908022,-0.009142310307866082,-0.008344591897453268,0.021414797405240778,0.01769781580484105,0.017449681179194716,0.010156421097791761,0.029437193361807182,-0.0068230324990485956,0.044543094896067115
something,-0.0028659936643288648,-0.001058882760636001,0.0029121603547148647,0.004677330465465991,-0.001612855128969892,0.009083198264345343,-0.0026253961348268275,0.00803430170294017,-0.0035750043259045973,-0.002630259051195848
replacement,0.004095984550009094,0.002476009061941306,0.010998739025618084,0.013656848509057148,0.005274885688686509,0.010770688317938808,0.005024631836837725,0.020525420779933076,-0.005263886405682216,0.005614772691834642
laboratory,0.006062917953125479,0.001410733011015189,0.004673924328906163,-0.0003349830874711331,0.001988435896781415,-0.0033606356780352615,0.01774823688095803,0.030863901671050013,0.0031035087294650912,0.025011228370443176
record,-0.017368403365486382,0.011354399389984926,-0.0021780443217036677,0.00649122701754178,0.008082296804308876,-0.003077284211831651,0.00983629915217133,0.0022990762111913922,-0.00043672133402850586,-0.011169799223268103
inches,-0.012594768322129952,0.00969523357423241,-0.01975765965117703,0.027885160102698935,0.026991841824030628,-0.00982548562184394,0.011432639629800208,-0.0006544243534332755,-0.003771201759797744,0.0029116763227771437
presses,-0.014451615594524608,-0.014937708457229122,0.004356134366928876,-0.004941844958150997,0.006928538468618174,-0.02208075314724898,0.02136816977291167,-0.0222421141038766,-0.021930224087283574,0.01309632441985587
carbon,0.009851166958741503,-0.0060965075976588765,-0.0076689000491401245,0.009073925258654744,-0.010198316914143262,-0.016523234117124436,-0.01524728024504261,-0.00400332186489795,-0.006740051704461373,0.012408862092704816
conductivity,-0.016870937435746542,-0.008830795165810597,0.0033547991049468757,-0.03568333940797133,-0.007381348906243503,-0.019748517776813298,0.01305124235376451,0.004444907436723215,-0.029128141016058665,0.03497751627032078
laws,0.018755675024423303,-0.004418093513632695,-0.0262913741697671,0.005387443514662685,0.00811689842362242,-0.01151518413582965,0.0007656967900806274,0.0017710015066567807,-0.0024233231013183476,0.012531055100425145
trade,0.0058330515311571865,-0.0018212193148406856,-0.014413547016290579,0.0037693491995265424,-0.011854302003049046,0.01704762209627461,-0.01097818278848419,-0.0043308388936319974,0.011786419387777062,-0.0012043065662432036
id,6.226884518115996e-05,0.002289498941829356,-0.0032086437014048614,0.010660153189987592,0.008787322405306157,0.0014997169199113592,0.009639087374555459,-0.000644703429319783,-0.004855041604331407,0.004580856224485936
skill,-0.0015941673099121865,0.0014278085680881562,0.002570617913488691,-0.0012371306297549237,0.001274768216574652,0.003283376474598496,-0.003399999724205072,-0.0075153505429171805,-0.012950030940407638,3.88240144911854e-05
directions,-0.006540685400838617,-0.003564288919303847,-0.006122739495941718,0.018821125173270392,-0.012965167257607511,0.046688921621262716,-0.0249743472018788,0.0039009663705346703,-0.0057858058735941785,-0.025338633895081376
tanks,0.008464996344896464,0.003491948269708018,-0.01214569263406541,0.004105226530586864,0.0016299558030726197,0.002701659164740659,0.007363645521180353,0.00713810778571948,-0.0023453495757080637,0.008637564819287758
password,0.020398436672782874,-0.0018717427948123583,-0.004011096455164309,0.009855446938163993,-0.018397696355779373,0.06707522289339847,-0.013410635622147362,-0.007659199744866397,-0.005778236181061328,-0.012961751989411385
mind,0.011667605794015103,-0.0014877801653890483,-0.016229177854002824,-0.0004921336003570158,-0.002338499151986276,0.011622035193267167,0.002082502874998456,-0.002311311380326802,-0.006987642765790084,0.005433519564433971
damage,0.014740070024321728,0.00107715185648188,0.00012617047065379902,-0.0035239796236880404,0.0026383205470777702,0.010329722113512713,0.00802314011072644,0.01751156264818871,-0.008581647051809718,0.027693166840183702
paint,-0.011435409727377022,0.002691418158205229,-0.004987511848397187,-0.005027546641319299,0.006141554391986295,-0.001317424322805229,-0.013683397302125642,0.0025605108592102383,-0.044297421647741635,-0.02118154908107293
basis,0.007936114439250967,-0.010438002722962197,0.0075460511267146195,0.010217889927567843,-0.013813560034880306,0.022214655755123807,-0.01519319300968166,0.00037515842265795107,0.007387583185605789,0.0011459410321351699
gravity,-0.037090127598274826,-0.01936329865559814,-0.02770732683782468,0.05272473934808798,0.0015307046269126396,-0.02786564580934701,-0.052732250441684995,-0.005306228433357461,0.04466797682295449,-0.008584403308689892
names,0.01324496342958407,0.0013983853344237177,-0.0005405179635674614,0.002080460372258819,-0.01118162604737125,0.002676413146187564,-0.008799965213011223,-0.013561957544237158,-0.013220680546535399,0.012130745206086207
efforts,0.008706885516944016,0.0005315511874566706,-0.007562227403349116,-0.004598162996248479,-0.0008748714870481876,-0.00043266032270920037,0.005704156089204091,0.005414360785677522,-0.00164666249557669,0.0037306264712992114
storage,0.010779776697588504,0.014255616224918314,0.0006976176094740374,0.01663461243065021,0.006038487978603942,0.031075248365059857,-0.0013959861092609012,0.020073291893587624,-0.023288063332109945,-0.01285323038551318
ounces,-0.03132053508413837,0.03965518592419284,-0.019071567525089737,-0.004529701369536612,0.01108824172192561,-0.009311841980871146,0.027436622850635237,0.005977748444976296,0.04297442453100156,-0.014184832743746977
premium,-0.0021640869039034347,-0.006678779073823073,0.00744257896250411,0.0019246675804517408,-0.006442538455482135,-0.008355909523390949,-0.0011820603216505725,-0.013726772943619335,0.00662112511661098,0.014140321294918766
housings,-0.022595620088128654,-0.0018743962714738549,-0.013989348966640794,0.001398139129422325,0.015014710215715347,-0.007489565005709926,0.004655664741498367,0.0029253579981472736,0.014463013713432539,-0.024183920426931415
offices,0.0056280138040195144,-0.00513568281517631,0.0033016238585823225,-0.006925552869253349,-0.008707414303042293,0.010378598048436013,-0.012531746538488578,0.007680055364927535,-0.007664403312120963,-0.003868562084113806
truck,0.002867369758470325,0.002076118700182305,-0.0015271228954304211,0.003205069238318644,0.017279548003975388,0.006750274675134254,-0.007108884165748071,-0.0030391649688083,4.401081141613455e-05,0.01229220847747788
specialists,0.014638348963827921,-0.003557543109447862,0.015901326915593695,0.0010380810297189577,-0.02042026304716312,0.017617612513114,-0.01777359019139359,0.008457271163020941,-0.0021819176786620443,0.021789705048549025
concerns,0.00406889440211814,-0.0008562208956067091,0.003598683874993585,0.0049805145087269955,0.000786499995866231,0.005162441336958487,0.007383254006152432,0.013133629414969306,-0.006655077251858696,0.011487057820058115
attention,0.0011418609841450137,0.01110768353859874,0.002925600998842899,0.024005980142872883,0.000166251101243555,0.014272080813001969,0.0160106709157481,-0.008000170698670787,-0.00041982861142034894,-0.0005300666593827433
tons,-0.020530679332930377,-0.025683468886780397,-0.0027819189878843962,0.0006789968245517722,0.0042786831221327225,-0.018143207179626888,0.009224694527352233,-0.0024242639400548745,-0.007196628002620208,0.008630063567206006
craftsmanship,-0.006062953930408338,0.018266208574902607,-0.0030885795012377663,-0.006358744485588872,-0.009783712804347278,0.011764337495998329,0.007854867169261837,0.0016959906473023663,0.008977690459877802,-0.007625556630731782
release,-0.0011670727682752163,-0.002667416799769343,0.0051907626554667016,0.018484244359254522,0.0012949416922592748,0.014132838035901889,0.007291679210353119,0.018515948792680488,0.014273787055565177,0.008497782323474097
measuring,-0.012107645098843394,-0.012712499466297218,0.0050773092576446004,0.03103696500595263,0.00820185358095165,-0.021635616302060918,0.00039689400390401417,-0.02460748140491416,-0.007152251808812548,-0.013088692568121856
photo,-0.003046903852696199,-0.013043743199685686,0.009668444092233266,-0.010237503530561866,-0.03194831966700555,0.04204885517809473,0.003482009557888752,-0.017269094967596252,0.025305433572348893,-0.06247074398927957
walls,-0.012807919437748314,-0.008243497783491031,-0.007445851686874509,-0.019308507608572913,-0.0037490537485002132,0.004894147400377104,-0.015739594140548496,0.011384452443611748,-0.03965397334519721,-0.00018243768828055703
aluminium,-0.02049481688440743,0.0763045478172153,0.014348895149693812,-0.12645600277097974,-0.06799786990106155,-0.08881944746939509,0.039341458609735126,-0.03682980947122123,-0.07498432944626261,0.053276178918030284
risk,0.011553230793522048,-0.007049483415703082,-0.003777495646337611,0.003478605669639587,-0.003494957229931759,0.00018827208530884242,0.011466790334089103,0.013453577001965615,0.0026832891044739457,0.017401348098712518
ball,0.0026357321503971257,-0.002260060712763345,0.02037048021454313,-0.03419864908570558,0.0539970354630457,-1.447090500329007e-05,-0.030801898757522938,-0.005452331806859152,0.0388946640856267,-0.013696464235386202
for,0.024183324248087484,0.002490509780773325,0.015348915412912988,-0.01091951954968847,-0.012120485902155155,0.035361935483718146,0.012565746038184658,0.0415799971856066,-0.015687481449863858,0.04969455502566788
technicians,0.013374927771943814,-0.005544836718911196,0.025901058187372455,0.023528434246135654,-0.0028030090540225893,-0.003743800097731287,0.0060564603292209114,0.00555301298767249,0.024422603049823115,0.0020821656100301587
surfaces,-0.006969123643497596,-0.01060965076859636,-0.0008797457157941759,0.00309347170719559,0.005029288795240973,0.0013427521975683994,0.0040151169783757545,-0.002397886581896949,-0.003177505925754172,0.0010925689056895086
friday,0.00578860106126365,0.016691544079489518,0.01324824148442389,0.014232315264805053,-0.021622686536409527,0.012163462613334597,-0.04394609513463847,-0.0005619476835515148,-0.020239173959362998,-0.012183211343043591
representative,0.008900103033964496,-0.0007441792744060687,-0.0010053433337391523,0.0020449727753484442,0.00014932980056776686,-0.002082351263909624,-0.0008868525696152795,0.01063258258349323,0.0007446485867252026,0.006751418072965613
shops,-0.0110106031827184,0.0040719920751474455,-0.005670873459303786,0.016362627484384273,0.006447318626064263,0.004055193220351611,-0.00749863700467775,-0.014767724289845864,-0.0071891343655672195,-0.0005481868823356368
served,-0.0033388737658318138,0.0027706415255576646,-0.0039914254777325825,0.0052113483299375705,0.009174332664982755,-0.0016445606845477364,0.0023511648852595265,0.016138153702505445,-0.0077725276179828415,-0.006219859486499752
reasons,0.005612927398817705,-0.006527486095195944,-0.009682966334772121,-0.0038002293935497588,-0.000974767091964906,0.020692083829085953,0.002456433931050309,0.008994460300990725,-0.00420353017923199,-0.006999914696121276
floor,-0.009445521407372606,0.008917637483261761,-0.008703641563503534,0.014223670810741254,0.01405002219180293,-0.003433106997597757,0.005420430257514865,0.005206245057983286,-0.009697317403621118,0.016059838410475855
aviation,0.03498520955353508,0.005940236257309249,0.030638909897090942,0.012081606148778038,-0.02693813495981531,-0.026284517764213203,-0.008044541462585379,0.06735508764320033,-0.018923021238560385,-0.017521325388185665
